1.201494821440918912e+02 7.053705819583007131e-01
1.221075600051347152e+02 7.139221196306734241e-01
1.240656378661775392e+02 7.061221422763002131e-01
1.264182538036991588e+02 7.048424584915984337e-01
1.283763316647419970e+02 6.960539423405771586e-01
1.303867710606261880e+02 7.089709621303390552e-01
1.325555127711468799e+02 7.116175808668816494e-01
1.348079285622611678e+02 7.086597465160324738e-01
1.366555427202334272e+02 7.260029439314900079e-01
1.388242844307541191e+02 7.193953991946799853e-01
1.409138749839565889e+02 7.205476685765761502e-01
1.430034655371590020e+02 7.218439716312091692e-01
1.450930560903614150e+02 7.201155675583652549e-01
1.462454969409155296e+02 6.905790624024300550e-01
1.485123860865108441e+02 7.142822038125165029e-01
1.478475163650373361e+02 6.933253044292824185e-01
1.506019766397133139e+02 7.065523967089640811e-01
1.526915671929157270e+02 7.098891767940380682e-01
1.547811577461181400e+02 7.072245538484034366e-01
1.568707482993205531e+02 7.117616145396191696e-01
1.585930774825662297e+02 6.839247067219808018e-01
1.586279039917862406e+02 7.056041750301123017e-01
1.602358032161660049e+02 6.915145954005889051e-01
1.616782678238212725e+02 7.096565070150016030e-01
1.635194455140555760e+02 7.237164093767907147e-01
1.650391477345664271e+02 7.000228702115536272e-01
1.669659130498569652e+02 7.125075032020076193e-01
1.691296795447748309e+02 7.029371515232656353e-01
1.711450941562618482e+02 7.105270402018737386e-01
1.733975099473761361e+02 7.147143048307281754e-01
1.755662516578968848e+02 7.228342031312768867e-01
1.772658428723128736e+02 7.077286717029835916e-01
1.786621926398602227e+02 6.917409340291760245e-01
1.802235057545041172e+02 6.823931486685446135e-01
1.821357977153135721e+02 6.944775738111792496e-01
1.842838383539203164e+02 6.896081277213397254e-01
1.861250160441545631e+02 7.066484191574562423e-01
1.882146065973569762e+02 7.110414461759348992e-01
1.897343088178678840e+02 6.929812239888561987e-01
1.919030505283885759e+02 7.008510638297920092e-01
1.936650770613046006e+02 6.889378171674486184e-01
1.946733410345281641e+02 1.315523764344295188e-03
1.951482479784377801e+02 6.806503412284271581e-01
1.951482479784377801e+02 6.632222668272494959e-01
1.951482479784377801e+02 6.457941924260719446e-01
1.951482479784377801e+02 6.283661180248943934e-01
1.951482479784377801e+02 6.109380436237168421e-01
1.951482479784377801e+02 5.935099692225392909e-01
1.951482479784377801e+02 5.760818948213616286e-01
1.951482479784377801e+02 5.586538204201840774e-01
1.951482479784377801e+02 5.412257460190065261e-01
1.951482479784377801e+02 5.237976716178289749e-01
1.951482479784377801e+02 5.063695972166514236e-01
1.951482479784377801e+02 4.889415228154738724e-01
1.951482479784377801e+02 4.715134484142962101e-01
1.951482479784377801e+02 4.540853740131186589e-01
1.951482479784377801e+02 4.366572996119411076e-01
1.951482479784377801e+02 4.192292252107635564e-01
1.951482479784377801e+02 4.018011508095860052e-01
1.951482479784377801e+02 3.843730764084083429e-01
1.951482479784377801e+02 3.669450020072307916e-01
1.951482479784377801e+02 3.495169276060532404e-01
1.951482479784377801e+02 3.320888532048756892e-01
1.951482479784377801e+02 3.146607788036981379e-01
1.951482479784377801e+02 2.972327044025205867e-01
1.951482479784377801e+02 2.798046300013429244e-01
1.951482479784377801e+02 2.623765556001653731e-01
1.951482479784377801e+02 2.449484811989878219e-01
1.951482479784377801e+02 2.275204067978102707e-01
1.951482479784377801e+02 2.100923323966327194e-01
1.951482479784377801e+02 1.926642579954550571e-01
1.951482479784377801e+02 1.752361835942775059e-01
1.951482479784377801e+02 1.578081091931000657e-01
1.951482479784377801e+02 1.403800347919224034e-01
1.951482479784377801e+02 1.229519603907447411e-01
1.951482479784377801e+02 1.055238859895673009e-01
1.951482479784377801e+02 8.809581158838963866e-02
1.951482479784377801e+02 7.066773718721219844e-02
1.951482479784377801e+02 5.323966278603453617e-02
1.951482479784377801e+02 3.581158838485687390e-02
1.951482479784377801e+02 1.838351398367943368e-02
1.967629315877305771e+02 1.632543824483523309e-04
1.988525221409329902e+02 6.673722370278412086e-04
2.009421126941354601e+02 1.632543824485743755e-04
201 0
2001 0
